Number,Party,Total Contestants,Won,Second,Third,Party_Votes,Valid Votes
1,Indian National Congress,516,283,220,11,"5,94,90,701",40.80%
2,Swatantra,178,44,40,30,"1,26,46,847",8.70%
3,Independent,866,35,55,190,"2,01,06,051",13.80%
4,Bhartiya Jan Sangh,249,35,67,87,"1,35,80,935",9.30%
5,Dravida Munetra Kazhagam,26,25,0,1,"55,29,405",3.80%
6,Communist Party Of India,109,23,29,36,"74,58,396",5.10%
7,Samyukta Socialist Party,122,23,36,20,"71,71,627",4.90%
8,Communist Party Of India (MARXIST),59,19,16,13,"62,46,522",4.30%
9,Praja Socialist Party,109,13,14,29,"44,56,487",3.10%
10,Bangla Congress,7,5,1,0,"12,04,356",0.80%
11,Akali Dal - Sant Fateh Singh Group,8,3,3,2,"9,68,712",0.70%
12,Peasants & Workers Party,11,2,7,1,"10,28,755",0.70%
13,Forward Bloc,6,2,2,2,"6,27,910",0.40%
14,Muslim Leage,2,2,0,0,"4,13,868",0.30%
15,Republican Party Of India,70,1,22,19,"36,07,711",2.50%
16,Jammu & Kashmir National Conference,4,1,1,2,"2,10,020",0.10%
17,Jana Kranti Dal,5,1,0,1,"1,83,211",0.10%
18,All Party Hill Leaders Conference,1,1,0,0,"1,12,492",0.10%
19,United Goans - Seqveria Group,2,1,1,0,"1,00,137",0.10%
20,Nagaland Nationalist Organisation,1,1,0,0,0,0%
21,Kerala Congress,5,0,0,5,"3,21,219",0.20%
22,Akali Dal - Master Tara Singh,7,0,0,2,"1,89,290",0.10%
23,Jana Congress,3,0,1,2,"1,36,631",0.10%
24,Peoples Front,1,0,0,1,"42,725",0%
25,Democratic National Conference,1,0,0,0,"30,788",0%
26,United Goans - Furtadd Group,1,0,0,0,"1,714",0%
